season,team,QB1,RB1,FB1,WR1,WR2,TE1,OL1,OL2,OL3,OL4,OL5,DL1,DL2,DL3,DL4,LB1,LB2,LB3,DB1,DB2,DB3,DB4,PK1,P1
2024,Minnesota,3.0,4.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
2024,Illinois,4.0,4.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
2024,UCLA,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,
2024,Alabama A&M,3.0,3.0,0.0,3.0,,,3.0,0.0,0.0,0.0,0.0,3.0,2.0,,,3.0,,,3.0,3.0,3.0,2.0,,0.0
2024,Nevada,4.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,
2024,Texas,5.0,5.0,0.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0
2024,Utah State,4.0,3.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,2.0
2024,UConn,4.0,3.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
2024,Western Michigan,3.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2024,Louisville,4.0,4.0,0.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
2024,Indiana,4.0,3.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2024,James Madison,4.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,,,4.0,3.0,2.0,4.0,3.0,3.0,3.0,,
2024,Eastern Michigan,3.0,3.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
2024,Texas State,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,,
2024,Memphis,3.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,
2024,Buffalo,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,,2.0
2024,Middle Tennessee,3.0,3.0,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,2.0
2024,Kent State,3.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2024,North Texas,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,
2024,Missouri,4.0,4.0,0.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,
2024,Florida,5.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0
2024,Norfolk State,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0,,3.0,,,,,
2024,Wake Forest,4.0,4.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,3.0,3.0,3.0
2024,Oklahoma,5.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0
2024,Oklahoma State,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
2024,Massachusetts,4.0,4.0,0.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,
2024,Toledo,3.0,3.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,0.0
2024,Western Carolina,3.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,3.0,3.0,2.0,,,
2024,Ohio,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
2024,Pittsburgh,4.0,3.0,0.0,4.0,3.0,,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0
2024,Utah Tech,3.0,3.0,0.0,3.0,,3.0,,0.0,0.0,0.0,0.0,,,,,3.0,,,3.0,,,,,
2024,Mississippi State,4.0,4.0,0.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,
2024,Samford,,3.0,0.0,3.0,2.0,0.0,,0.0,0.0,0.0,0.0,3.0,,,,2.0,,,3.0,,,,,
2024,Southern,,,0.0,4.0,3.0,,0.0,0.0,0.0,0.0,0.0,4.0,,,0.0,,0.0,0.0,,,,0.0,,0.0
2024,UNLV,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,
2024,Mississippi Valley State,,3.0,0.0,3.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,3.0,,,0.0,,
2024,BYU,4.0,3.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,4.0,4.0,4.0,4.0,3.0,3.0,3.0,,3.0
2024,Chattanooga,2.0,3.0,0.0,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,3.0,,,4.0,3.0,3.0,3.0,,
2024,Virginia,3.0,3.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2024,UTEP,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2024,Maine,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.0,3.0,,,,
2024,Eastern Washington,3.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,,2.0,,,3.0,,,,,
2024,Montana,2.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,,,,,,0.0
2024,North Alabama,3.0,3.0,0.0,3.0,,,0.0,0.0,0.0,0.0,0.0,3.0,,,,4.0,3.0,2.0,3.0,,,,,
2024,Duquesne,3.0,,0.0,,,3.0,,0.0,0.0,0.0,0.0,,,,,3.0,3.0,,3.0,3.0,,,,2.0
2024,Incarnate Word,,3.0,0.0,3.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,3.0,3.0,,,,
2024,Sacramento State,3.0,3.0,0.0,3.0,3.0,,,0.0,0.0,0.0,0.0,3.0,,,,2.0,,,3.0,,,,,
2024,Jacksonville State,4.0,3.0,0.0,4.0,3.0,3.0,5.0,3.0,,,,3.0,,,,4.0,3.0,,4.0,3.0,3.0,,,
2024,Morgan State,3.0,3.0,0.0,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,New Mexico,3.0,3.0,0.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,,,4.0,3.0,3.0,3.0,,
2024,Rutgers,4.0,3.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,,
2024,Virginia St,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Southern Illinois,,3.0,0.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,,,,,,3.0,3.0,2.0,,,0.0
2024,Tennessee Tech,,2.0,0.0,3.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.0,3.0,3.0,,,0.0
2024,UT Martin,3.0,,0.0,4.0,3.0,3.0,,,0.0,0.0,0.0,3.0,3.0,,,3.0,,,3.0,3.0,2.0,,,0.0
2024,Northwestern State,,3.0,,,,,,0.0,0.0,0.0,0.0,3.0,3.0,,,,,,3.0,,,,,0.0
2024,Troy,,2.0,0.0,4.0,4.0,3.0,,,,,,4.0,3.0,3.0,,,,,3.0,3.0,,,,3.0
2024,Grambling,3.0,4.0,0.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,,,2.0,,,,,
2024,Baylor,4.0,,0.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
2024,Auburn,4.0,4.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,
2024,Houston,3.0,4.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,,
2024,Louisiana,3.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2024,Michigan State,4.0,3.0,,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,
2024,NC State,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,,
2024,South Alabama,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2024,New Mexico State,3.0,4.0,0.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,,,3.0,3.0,3.0,3.0,,
2024,Oregon State,3.0,3.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,,,
2024,Kentucky,5.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
2024,USC,4.0,4.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
2024,McNeese,3.0,4.0,0.0,4.0,2.0,3.0,,0.0,0.0,0.0,0.0,3.0,,,,,,,2.0,,,,,
2024,Elon,3.0,,0.0,3.0,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
2024,Clemson,5.0,4.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0
2024,Northern Arizona,3.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,3.0,,,,3.0,,,3.0,3.0,2.0,,,
2024,East Tennessee State,,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,3.0,2.0,,2.0,,,,,
2024,West Virginia Wesleyan,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Prairie View A&M,,3.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,3.0,,,,,,,0.0,
2024,Central Arkansas,3.0,3.0,0.0,4.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,,,,,,,0.0,
2024,Rice,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
2024,Lane College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Northern State,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024,Clark Atlanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,LSU,4.0,5.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0
2024,Colorado,4.0,4.0,0.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,,3.0
2024,Wisconsin,4.0,4.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,2.0
2024,Akron,3.0,3.0,0.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,
2024,UAB,4.0,4.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2024,Georgia Tech,4.0,4.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0
2024,Bethune-Cookman,3.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,3.0,,,,,,,4.0,3.0,3.0,3.0,,
2024,Charlotte,3.0,3.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,
2024,Bowling Green,4.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2024,Maryland,4.0,3.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,3.0
2024,Arkansas State,4.0,3.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2024,Louisiana Tech,3.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2024,Kansas State,4.0,4.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2024,McKendree,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Sam Houston,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,0.0
2024,Eastern Illinois,3.0,3.0,0.0,3.0,,,,0.0,0.0,0.0,0.0,2.0,,,,,,,3.0,3.0,,,,
2024,Marshall,3.0,3.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,
2024,Northwestern,4.0,3.0,0.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2024,Campbell,,,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,,,3.0,
2024,UCF,4.0,3.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,
2024,North Carolina,4.0,4.0,0.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,
2024,William & Mary,2.0,3.0,,,,,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,
2024,Penn State,5.0,5.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,
2024,Idaho,,3.0,0.0,3.0,,4.0,3.0,0.0,0.0,0.0,0.0,2.0,,,,3.0,,,3.0,2.0,,,,0.0
2024,UC Davis,,2.0,0.0,3.0,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,,2.0,,,,,0.0
2024,West Virginia,4.0,4.0,0.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
2024,Oregon,4.0,4.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0
2024,The Citadel,3.0,3.0,0.0,3.0,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,Ole Miss,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,
2024,Georgia State,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,
2024,Florida A&M,3.0,3.0,0.0,3.0,3.0,4.0,,0.0,0.0,0.0,0.0,3.0,3.0,,,,,,4.0,3.0,3.0,3.0,,
2024,Arizona State,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
2024,Sacred Heart,,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0
2024,Rhode Island,3.0,,0.0,4.0,3.0,,,0.0,0.0,0.0,0.0,3.0,2.0,,,3.0,,,3.0,,,,,0.0
2024,UTSA,4.0,4.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,,
2024,Texas Tech,4.0,3.0,0.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,
2024,Iowa,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,,3.0
2024,West Georgia,3.0,,0.0,4.0,3.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,3.0,,0.0,0.0,0.0,
2024,Portland State,2.0,3.0,0.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,4.0,,,,3.0,,,3.0,2.0,,,0.0,0.0
2024,Stony Brook,,3.0,0.0,,,,,0.0,0.0,0.0,0.0,3.0,3.0,,,3.0,3.0,,,,,,,
2024,San Diego State,4.0,3.0,0.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,
2024,Wyoming,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2024,Miami (OH),3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0
2024,Boston College,3.0,3.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,,3.0
2024,Bryant,3.0,3.0,0.0,3.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,,,,,0.0
2024,Charleston Southern,,,0.0,3.0,,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,,,,,,,,,,,
2024,Kansas,3.0,4.0,0.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,,
2024,Howard,2.0,3.0,0.0,2.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0
2024,Vanderbilt,3.0,4.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
2024,Georgia,4.0,5.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0
2024,Murray State,,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,3.0,,,3.0,2.0,,,,
2024,Western Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2024,App State,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
2024,Yale,,2.0,0.0,3.0,3.0,3.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,0.0
2024,Virginia Tech,4.0,3.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,
2024,Purdue,4.0,3.0,,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,
2024,UVA Wise,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Long Island University,,,0.0,,,3.0,,0.0,0.0,0.0,0.0,,,,,3.0,,,3.0,,,,,
2024,East Carolina,4.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,2.0
2024,SMU,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,3.0
2024,Gardner-Webb,,3.0,0.0,4.0,3.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,,3.0,3.0,3.0,3.0,,,,,
2024,North Dakota State,,,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.0,3.0,,,,
2024,South Carolina,4.0,4.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
2024,Delaware,,,0.0,3.0,,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,3.0,,,,,
2024,Nebraska,5.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0
2024,Central Connecticut,3.0,3.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,3.0,2.0,,,,0.0
2024,Northern Iowa,,3.0,0.0,3.0,2.0,,,0.0,0.0,0.0,0.0,,,,,2.0,,,3.0,,,,0.0,
2024,UAlbany,,,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.0,,,,,0.0
2024,Texas A&M,5.0,5.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0
2024,Montana State,,,0.0,4.0,3.0,,,0.0,0.0,0.0,0.0,,,,,,,,3.0,,,,,0.0
2024,Florida International,3.0,,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2024,Tulsa,3.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2024,Northern Illinois,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
